// === Summary === (Base),
// other  - 7 entries  97 words  11 lines,
// TOTAL  - 7 entries  97 words,
territory_vo_18_chemical_1_intro_2,"The planet - and its Arachnid colonies - are ideally suited for our experimental weapons programs--chemical, nuclear, you name it. It's remote, it's quiet, and it's the perfect place to see what our new toys can really do."
territory_vo_18_chemical_1_intro_3,"I'm patching you through to Doctor Kraus now. He's the lead for our R&D department on-site. Try to stay on his good side..."
territory_vo_19_chemical_1_intro_4,"Commander. Our research here is vital for the security of the Federation. The Arachnids possess a level of... biological efficiency that we must fully understand to ensure our dominance."
territory_vo_19_chemical_1_intro_5,"We have a test missile launch scheduled for today, but an Arachnid host attacked and overran the facility. I need you to regain control."
territory_vo_19_chemical_1_intro_6,"I'll be monitoring your vitals and combat tactics throughout the mission. It should make for an interesting study."
territory_vo_19_chemical_1_intro_7,"Start by securing the launch control center; it will serve as your foothold for the operation."
territory_vo_19_chemical_1_eradicators_tutorial_1,"Ah, our Eradicator squads. Their ammunition utilizes localized radiation to induce rapid internal necrosis in the target; it is quite a thorough process."
territory_vo_19_chemical_1_eradicators_tutorial_2,"As for your Arachnid escort, do not let their presence unsettle you. Through pheromonal recalibration, we have co-opted their predatory instincts to serve our interests."
territory_vo_19_chemical_1_eradicators_tutorial_3,"Unlike your soldiers, they are free from any psychological limitations - they simply exist to kill. A fascinating display of biological utility."
territory_vo_19_chemical_1_pheromone_resource_tutorial_1,"Commander... If you're going to make extensive use of our Arachnid control program, make sure you deploy enough pheromone silos."
territory_vo_19_chemical_1_nearing_base_1,"You are approaching the launch platform. A powerful weapon, certainly, though quite crude in its delivery."
territory_vo_19_chemical_1_base_captured_1,"Well done. The launch site is secured--ensure it stays that way."
territory_vo_19_chemical_1_capture_hangar_1,"However, we still require access to the hangar for refueling operations. It appears the Arachnids have already established a nest within the structure-- a fascinating use of our infrastructure."
territory_vo_19_chemical_1_capture_hanger_2,"You'll have to clear them out, Commander."
territory_vo_19_chemical_1_hangar_captured_1,"The fuel cells are now in transit. Ensure they reach the launch platform unimpeded."
territory_vo_19_chemical_1_attack_wave_1,"Incoming signatures are spiking. It's fascinating... they seem to possess an instinctual awareness of the threat we've prepared for them."
territory_vo_19_chemical_1_outro_1,"Refueling cycle complete. Clear the platform, Commander; the launch window is narrow, and I have no intention of further delaying the sequence."
territory_vo_18_chemical_1_outro_2,"Great work down there, Commander. I'll have your mission debriefing ready by the time you reach orbit. Drinks are on me. Out."
territory_vo_19_chemical_1_defeat_lost_base,"We lost"
territory_vo_19_chemical_1_defeat_lost_units,"We lost"
objective_title_chemical_1_capture_base,"Capture the main base"
objective_bubble_chemical_1_capture_base,"Capture"
objective_title_chemical_1_clear_hive,"Clear the missile hangar"
objective_bubble_chemical_1_clear_hive,"Clear"
objective_title_chemical_1_defeat_attackwave,"Defeat the attack wave"
objective_bubble_chemical_1_defend,"Defend"
objective_title_chemical_1_dont_lose_base,"Do not lose the main base"
objective_title_chemical_1_dont_lose_units,"Do not lose the Eradicator squads"
,
,
// #### Mission_Chemical_10.Lines ####,
,
// territory_vo_18_  - 8 entries  99 words  16 lines,
// territory_vo_19_  - 23 entries  410 words  61 lines,
// other  - 13 entries  45 words  14 lines,
chemical_10_missionobjective,"Clear the sector and capture the Hydra"
territory_vo_19_chemical_10_intro_1,"Commander, we know why the Hydra did not show up. Tracing the swarm of Acid Grenadiers back to its source led us to a massive lair... filled with millions of eggs."
territory_vo_19_chemical_10_intro_2,"Right at the center of it all: our Hydra. The creature is a hive queen, Commander, with maternal instincts far outweighing the lure of my Pheromone Emitter!"
territory_vo_19_chemical_10_intro_3,"Now we must proceed with care. This is a priceless opportunity to study the Arachnid reproductive systems."
territory_vo_19_chemical_10_intro_4,"Clear out the surrounding nests and secure a perimeter around the lair. Do not touch the Hydra until further instructions."
territory_vo_18_chemical_10_hive_cleared_1,"That's one hive cleared. Good work!"
territory_vo_18_chemical_10_hive_cleared_2,"Another hive cleared - just one more to go."
territory_vo_19_chemical_10_hive_cleared_3,"Very well. The perimeter has been established."
territory_vo_19_chemical_10_eggs_intro,"Commander, secure a cluster of Hydra eggs and send it to my lab. And restrain yourself - I need them intact."
territory_vo_19_chemical_10_eggs_captured,"I have received the eggs--and they appear unscathed. Exterminate the remaining clusters at your leisure."
territory_vo_19_chemical_10_northern_station_intro,"Commander, secure the northern station for the deployment of the D.I.M. Dart Launcher. This location provides a clear line of fire into the Hydra's lair."
territory_vo_19_chemical_10_northern_station_captured,"Initiating deployment of the D.I.M. Dart Launcher now."
territory_vo_18_chemical_10_northern_station_captured_2,"Great work, Commander. Hold this position until Kraus is ready to activate the launcher."
territory_vo_19_chemical_10_hydra_warning,"Do not provoke the Hydra yet. I'm aware this procedure requires a level of nuance and intellect your branch is not well known for. Complete your tasks and follow my instructions to the letter."
territory_vo_19_chemical_10_weaken_hydra,"All preparations are completed! Engage the Hydra, Commander. We need its armor weakened enough to allow the D.I.M. Dart to penetrate into the nerve stem."
territory_vo_19_chemical_10_weaken_hydra_swarm,"As for the surrounding swarm, exterminate them all. They are of no scientific value."
territory_vo_19_chemical_10_hydra_weakened,"The Hydra has been sufficiently weakened! Target coordinates synchronized with the D.I.M. Dart Launcher."
territory_vo_19_chemical_10_dim_launch,"Initiating launch sequence..."
territory_vo_19_chemical_10_dim_hit,"Direct hit! Confirming neural-link..."
territory_vo_19_chemical_10_dim_success,"Magnificent. The Hydra is responsive! All my work has finally come to fruition."
territory_vo_18_chemical_10_hydra_captured,"Doctor... I've got massive Bug activity lighting up in all surrounding sectors. They're converging on your position, Commander..."
territory_vo_19_chemical_10_hydra_protect_1,"Commander! Protect the Hydra with everything you have! I'll see you all dead before I lose this specimen!"
territory_vo_19_chemical_10_hydra_protect_2,"Wait... I'll direct it... I'll turn it against the incoming swarms! Form a perimeter around the Hydra, and I'll demonstrate what this magnificent beast can truly do!"
territory_vo_19_chemical_10_victory_1,"The neural-link is holding perfectly. My work here is a triumph. The Hercules Program is a resounding success."
territory_vo_19_chemical_10_victory_2,"The data is conclusive--the neural-link is holding perfectly! I'm transferring the Hydra to the Research Division's high-security transport immediately."
territory_vo_19_chemical_10_victory_3,"You have served your purpose here, Commander. A positive evaluation all in all. You are dismissed."
territory_vo_18_chemical_10_victory_4,"And there he goes--moving on without so much as a goodbye."
territory_vo_18_chemical_10_victory_5,"The Doctor may be done with you, Commander. But you and me, we're just getting started."
territory_vo_18_chemical_10_defeat_hydra_1,"The Hydra... We lost it..."
territory_vo_19_chemical_10_defeat_hydra_2,"Years of planning... and research... destroyed by your utter incompetence! Pack your gear, Commander, and get off my planet!"
territory_vo_19_chemical_10_defeat_dim_launcher,"The launcher... Destroyed! You are finished! Pack your gear, Commander, and get off my planet!"
territory_vo_18_chemical_10_kill_remaining,"Impressive... For a Bug, the Hydra is remarkably efficient. Now finish off the remaining Arachnids and secure the sector completely."
objective_title_chemical_10_clear_hives,"Clear all Hives"
objective_bubble_chemical_10_clear_hive,"Clear"
objective_title_chemical_10_capture_eggs,"Capture the Eggs Cluster"
objective_bubble_chemical_10_capture_eggs,"Capture"
objective_title_chemical_10_capture_station,"Capture the northern station"
objective_bubble_chemical_10_capture_station,"Capture"
objective_title_chemical_10_weaken_hydra,"Weaken the Hydra"
objective_bubble_chemical_10_weaken,"Weaken"
objective_title_chemical_10_kill_bugs,"Kill 30 Bugs with the Hydra"
objective_title_chemical_10_dont_lose_hydra,"Do not lose the Hydra Bug"
objective_title_chemical_10_dont_lose_dim,"Do not lose the D.I.M. Dart Launcher"
objective_bubble_chemical_10_defend_dim,"Defend"
,
,
// #### Mission_Chemical_2.Lines ####,
,
// territory_vo_18_  - 12 entries  144 words  20 lines,
// territory_vo_19_  - 9 entries  151 words  19 lines,
// other  - 13 entries  37 words  13 lines,
territory_vo_19_chemical_2_defeat_1,"We lost"
territory_vo_19_chemical_2_intro_1,"The detonation achieved all primary yield objectives. It was quite... illuminating."
territory_vo_19_chemical_2_intro_2,"I need you to lead a recovery team into ground zero and collect soil samples. We must analyze the residual effects of the payload on the local environment."
territory_vo_18_chemical_2_intro_3,"We have a serious infestation problem in the sector, Commander. A local hive - and the Bugs have already begun nesting in the rubble."
territory_vo_19_chemical_2_intro_4,"Handle this 'infestation' however you see fit. Just bring me those samples."
territory_vo_19_chemical_2_toxic_biped_intro_1,"Commander, use this opportunity to deploy our new toxic weapon bipeds. These vehicles utilize a concentrated corrosive aerosol specifically designed to dissolve the structural integrity of the Arachnid exoskeleton."
territory_vo_19_chemical_2_toxic_biped_repeat,"Commander, I have already instructed you to deploy the Alchemist bipeds--do not make me repeat myself again."
territory_vo_18_chemical_2_buzzer_sighting,"Heads up, Commander. Ghutana is crawling with Buzzers. These Bugs are built for chaos, capable of slipping through - or crashing through - even the tightest gaps in your defensive lines."
territory_vo_18_chemical_2_killed_nest_1,"Destroyed a nest!"
territory_vo_18_chemical_2_killed_nest_2,"Destroyed another nest!"
territory_vo_18_chemical_2_killed_nest_3,"Another nest destroyed!"
territory_vo_18_chemical_2_secured_crater_1,"The crater is secure. Honestly, Commander, you're making this look easy. Excellent work."
territory_vo_19_chemical_2_deploy_prospector_1,"The soil extractor is ready for deployment. We can save the congratulations for later. Place the extractor and finish the assignment."
territory_vo_18_chemical_2_activate_prospector_1,"Extractor is ready for activation on your mark. Just be ready for company--It's going to be a total Bug magnet once the drilling begins!"
territory_vo_18_chemical_2_attack_wave_incoming_1,"Here they come! Show 'em what the Federation is made of!"
territory_vo_19_chemical_2_build_cages_1,"Deploy Bug Cages wherever you need to augment your defenses. I'll make sure you have plenty of specimens at your disposal."
territory_vo_19_chemical_2_prospector_completed_1,"Sample received. You've served your purpose for the day. Dismissed."
territory_vo_18_chemical_2_clear_hives_intro_1,"Don't pack up yet, Commander."
territory_vo_18_chemical_2_clear_hives_intro_2,"That local hive needs to be neutralized to secure the sector."
territory_vo_18_chemical_2_success_1,"Mission accomplished!"
territory_vo_18_chemical_2_success_2,"Head back to base, Commander--I'm looking forward to our debriefing. Don't keep me waiting."
objective_title_chemical_2_destroy_nests,"Clear the crater of Buzzer Nests"
objective_bubble_chemical_2_destroy_nests,"Destroy"
objective_title_chemical_2_construct_prospector,"Construct the prospector"
objective_bubble_chemical_2_construct_prospector,"Construct"
objective_title_chemical_2_activate_prospector,"Activate the prospector"
objective_bubble_chemical_2_activate_prospector,"Activate"
objective_title_chemical_2_defeat_attack_waves,"Defeat the attack wave"
objective_bubble_chemical_2_defend,"Defend"
objective_title_chemical_2_build_cages,"Build Bug Cages"
objective_title_chemical_2_deploy_toxic_biped,"Deploy an XM3-C Alchemist"
objective_title_chemical_2_clear_hive,"Clear the Hive"
objective_bubble_chemical_2_clear_hive,"Clear"
chemical_2_missionobjective,"Gather soil samples from the crater"
,
,
// #### Mission_Chemical_3.Lines ####,
,
// territory_vo_18_  - 5 entries  91 words  13 lines,
// territory_vo_19_  - 10 entries  147 words  17 lines,
// other  - 9 entries  25 words  9 lines,
chemical_3_missionobjective,"Capture specimen"
territory_vo_18_chemical_3_intro_1,"Watch your step, Commander. This sector is basically a junk drawer for nuclear and bio-waste. It's not pretty, but it keeps the labs running."
territory_vo_19_chemical_3_intro_2,"Arachnid physiology is built for survival against the most extreme variables. We have detected fascinating mutations in direct response to our discarded materials."
territory_vo_19_chemical_3_intro_3,"Alas, the specimens are deceased - but this still provides a unique opportunity to study forced evolution."
territory_vo_19_chemical_3_intro_4,"Locate the cadavers and prepare them for extraction."
territory_vo_19_chemical_3_radiation_biped_intro_1,"The XM3-A Raycaster biped is now available for field testing, Commander. Its concentrated microwave emitter provides an efficient way to neutralize Arachnids from a safe distance."
territory_vo_19_chemical_3_radiation_biped_intro_2,"Use it to clear out the generic Spitter population… In nature, the elimination of the mediocre is the only way to reveal the exceptional."
territory_vo_18_chemical_3_radiation_biped_unlocked,"XM3-A Raycasters are now ready for deployment."
territory_vo_19_chemical_3_radiation_biped_repeat,"Why are there still no Raycaster bipeds on the field?! My time is far too valuable to be spent echoing basic directives."
territory_vo_18_chemical_3_capture_base_intro_1,"Commander, my scans found an old Federation outpost nearby. Bring it back online; I'm sure there's some hardware inside that'll make your life easier."
territory_vo_19_chemical_3_specimen_captured_1,"Specimen secured. Move to the next coordinate."
territory_vo_19_chemical_3_specimen_captured_2,"Fascinating... Proceed to the next carcass."
territory_vo_19_chemical_3_specimen_captured_3,"A productive acquisition... Continue the sweep."
territory_vo_19_chemical_3_specimen_all_captured_1,"Excellent. All carcasses are secured and accounted for."
territory_vo_18_chemical_3_attack_wave_incoming_1,"Heads up, Commander. We've got a massive Bug signature heading straight for your position. Get ready... and happy hunting!"
territory_vo_18_chemical_3_success_1,"That’s the last of ‘em! Area's green and the sector is officially secure. Quite the performance, Commander!"
objective_title_chemical_3_capture_spitters,"Capture mutated Spitter corpses"
objective_bubble_chemical_3_capture_spitters,"Capture"
objective_title_chemical_3_defeat_attack_waves,"Defeat the attack wave"
objective_bubble_chemical_3_defend,"Defend"
objective_title_chemical_3_capture_base,"Capture western radio station"
objective_bubble_chemical_3_capture_base,"Capture"
objective_title_chemical_3_unlock_biped,"Unlock the XM3-A Raycaster"
objective_title_chemical_3_deploy_biped,"Deploy an XM3-A Raycaster"
,
,
// #### Mission_Chemical_4.Lines ####,
,
// territory_vo_18_  - 15 entries  271 words  26 lines,
// territory_vo_19_  - 9 entries  239 words  24 lines,
// other  - 15 entries  58 words  16 lines,
chemical_4_missionobjective,"Secure the weapon testing facility"
territory_vo_18_chemical_4_intro_1,"Commander, we have an emergency at this weapon testing facility. Someone ignored safety protocols, and now the live 'target' specimens have broken out of their holding pens and overrun the place."
territory_vo_18_chemical_4_intro_2,"Doctor Kraus is on his way for a primary research test, and I'd really rather not deal with one of his tantrums today. Let's get to work and tidy up before he gets here."
territory_vo_18_chemical_4_intro_3,"Your drop zone is right outside the facility walls. Secure the main supply bay first, then proceed with the rest of the facility."
territory_vo_18_chemical_4_nearing_base,"You're coming up on the supply bay. Secure the station before you sweep the rest of the facility."
territory_vo_18_chemical_4_base_captured,"Main supply base secured. You'll be able to call in reinforcements from here. Now you have to bring the rest of the facility back under our control."
territory_vo_18_chemical_4_holding_pens_intro,"Commander, you are authorized to clear all Arachnids in the facility's perimeter. That includes any Bugs still located in their holding pens."
territory_vo_18_chemical_4_holding_pens_cleared,"The holding pens are cleared. If Kraus wants any more 'live test subjects' for his research, he's going to have to replenish his stock later."
territory_vo_18_chemical_4_central_station_intro,"Commander, Doctor Kraus has arrived in orbit over the facility..."
territory_vo_19_chemical_4_central_station_scientist,"It seems the security detachment has proven utterly incompetent. I hope you will do better, Commander. For your own sake. Take back the central control hub immediately, and I will grant access to the adjacent missile silos."
territory_vo_18_chemical_4_central_station_captured,"Control Center secured. You now have access to the missile silos."
territory_vo_18_chemical_4_unlock_missiles,"To direct these missiles, you'll first need to deploy a Missile Specialist."
territory_vo_18_chemical_4_missile_monitor_available,"Missile Specialists are now available for deployment."
territory_vo_18_chemical_4_missile_monitor_deployed,"A Missile Specialist has just been dropped into the facility."
territory_vo_18_chemical_4_deploy_silo,"You will need to deploy a new Missile Silo before we can proceed."
territory_vo_18_chemical_4_kill_bugs_with_silo,"Let's see what these missiles can do. Choose a target, send in a Missile Specialist and enjoy the spectacle."
territory_vo_19_chemical_4_silo_kills_complete,"I'm not surprised to see the extensive use of our missile silos. After all, the hypothesis that even a crude means of mindless destruction has its usefulness is why you are here."
territory_vo_19_chemical_4_dim_intro,"Commander, the device up ahead is the focus of today's test program, and a vital part of the 'Hercules Program' - one of my most promising Arachnid research programs."
territory_vo_19_chemical_4_dim_intro_2,"In terms you may understand: it can launch special darts with great precision. Darts designed to target the nerve stem of a very specific Arachnid specimen - and allow us to essentially take full control of its mind."
territory_vo_19_chemical_4_dim_intro_3,"Needless to say, I want the D.I.M. Dart Launcher secured without a scratch."
territory_vo_19_chemical_4_hydra_intro,"Behold, the ultimate target of the Hercules Program: The Hydra - or at least a mockup of this magnificent Arachnid specimen."
territory_vo_19_chemical_4_clear_ne_hive,"Clear the area so my team can be deployed to observe the D.I.M. Dart firing test."
territory_vo_19_chemical_4_outro_launch,"All systems are on line and everyone is in position. Commencing the D.I.M. dart test launch. Three... Two... One... Launch!"
territory_vo_19_chemical_4_outro_success,"Excellent. The dart has survived the impact and has penetrated well within the required target area and depth to establish a neural connection. An important step toward the climax of the Hercules Program!"
territory_vo_18_chemical_4_defeat_lost_base,"We've lost the main supply bay! Mission failed, Commander."
objective_title_chemical_4_capture_base,"Capture the main base"
objective_bubble_chemical_4_capture,"Capture"
objective_title_chemical_4_capture_tps,"Capture all Territory Points"
objective_title_chemical_4_clear_holding_pens,"Clear the Hive"
objective_bubble_chemical_4_clear,"Clear"
objective_title_chemical_4_capture_central,"Capture the Central Station"
objective_title_chemical_4_capture_dim,"Capture the D.I.M. Dart Launcher"
objective_title_chemical_4_clear_ne_hive,"Clear the Hive near the Hydra Mockup"
objective_title_chemical_4_dont_lose_base,"Do not lose the main base"
objective_bubble_chemical_4_defend,"Defend"
objective_title_chemical_4_unlock_missiles,"Unlock Missile Mastery"
objective_title_chemical_4_deploy_monitor,"Deploy a Missile Monitor"
objective_title_chemical_4_deploy_silo,"Deploy a Missile Silo"
objective_title_chemical_4_kill_with_silo,"Kill 50 Bugs with Silo Missiles"
,
,
// #### Mission_Chemical_5.Lines ####,
,
// territory_vo_18_  - 12 entries  267 words  29 lines,
// territory_vo_19_  - 1 entries  21 words  2 lines,
// other  - 8 entries  33 words  8 lines,
chemical_5_missionobjective,"Collect irradiated DNA samples from the nuclear facility"
territory_vo_18_chemical_5_intro_1,"Another day, another toxic excursion. Doctor Kraus insists it is 'vital for his Hercules Program', of course."
territory_vo_18_chemical_5_intro_2,"You are stepping into an old abandoned nuclear facility. By the looks of it, the plant suffered a pretty violent termination."
territory_vo_18_chemical_5_intro_3,"The Doctor wants pheromone samples extracted from several irradiated Bug corpses. At least the fallout saved you the trouble of killing them first..."
territory_vo_18_chemical_5_intro_4,"Just keep a close eye on your Geiger counter. And if it glows, keep your distance. I'm quite fond of your current number of limbs."
territory_vo_18_chemical_5_hazmat_warning,"The radiation around that carcass is off the charts, Commander. Assign Hazmat Troopers to handle the extraction. Their suits provide the necessary shielding against levels this high."
territory_vo_18_chemical_5_hazmat_unlocked,"Hazmat Troopers are now available for deployment. They can operate in high radiation zones without melting into a puddle."
territory_vo_18_chemical_5_geiger_sighting,"Commander, I ran a search for 'glowing crawling abomination'. Nothing in the Federal database matches that mess... Keep your distance. Radiation signatures are extreme and they look like they're about to pop."
territory_vo_18_chemical_5_sam_intro,"Commander, my scanners are showing large numbers of Hopper nests in the peaks surrounding the plant. I strongly suggest you restore the air defense system in the center of the facility before these Hoppers decide to come down for a closer look."
territory_vo_18_chemical_5_hoppers_incoming,"Heads up, Commander! We've got a whole swarm of Hoppers coming in fast from the mountains!"
territory_vo_18_chemical_5_hoppers_defeated,"That's most of the Hoppers accounted for. But do keep one eye on the clouds."
territory_vo_18_chemical_5_second_sample,"That's another sample in the bag. One more carcass left to dissect."
territory_vo_19_chemical_5_outro_scientist,"Commander, the DNA samples have just arrived in my lab. We have all we need to proceed with the Hercules Program."
territory_vo_18_chemical_5_outro_adjutant,"Great! Meet me at the medical bay, Commander. I'll check if you're growing anything that wasn't there before."
objective_title_chemical_5_collect_dna,"Collect DNA samples from Tanker carcasses"
objective_bubble_chemical_5_collect,"Collect"
objective_title_chemical_5_unlock_hazmat,"Unlock Hazmat Troopers"
objective_title_chemical_5_deploy_hazmat,"Deploy a squad of Hazmat Troopers"
objective_title_chemical_5_repair_sam,"Repair the SAM Site"
objective_bubble_chemical_5_repair,"Repair"
objective_title_chemical_5_defeat_hoppers,"Defeat the Hopper swarm"
,
,
// #### Mission_Chemical_6.Lines ####,
,
// territory_vo_18_  - 15 entries  274 words  32 lines,
// territory_vo_19_  - 7 entries  109 words  18 lines,
// other  - 14 entries  57 words  14 lines,
chemical_6_missionobjective,"Test the Pheromone Emitter by defending it against escalating Bug waves"
territory_vo_18_chemical_6_intro_1,"Commander, we're moving forward with the Hercules Program. Doctor Kraus is field testing his 'Pheromone Emitter' today. As far as I understand, this device will be used to lure in this elusive Hydra he keeps talking about."
territory_vo_18_chemical_6_intro_2,"Today we are just doing test runs, however. The first low-yield test already pulled in enough Bugs to overwhelm the facility's outer defenses."
territory_vo_18_chemical_6_intro_3,"Kraus calls it a success, but you'll need to clear out these infestations before the tests can proceed."
territory_vo_18_chemical_6_nests_cleared_1,"Good progress on clearing the infestation. Continue the sweep."
territory_vo_18_chemical_6_nests_cleared_2,"Inner perimeter cleared! The infestation has been purged."
territory_vo_18_chemical_6_hive_found,"Commander, we've found another infestation to the west of the facility. Clear it out."
territory_vo_19_chemical_6_phase1_impatient,"These delays are unacceptable. I am initiating the second test phase now. I expect you to do your job and protect my Emitter."
territory_vo_19_chemical_6_phase1_activate_1,"Initiating the second test run."
territory_vo_19_chemical_6_phase1_activate_2,"Three... two... one. Emitter operating at forty percent capacity."
territory_vo_18_chemical_6_phase1_warning,"Bugs incoming! Hold the perimeter, Commander. Don't let them reach the Emitter."
territory_vo_18_chemical_6_central_base,"I have arranged access to the central radio station. You can now use it to deploy reinforcements directly on top of the compound roof."
territory_vo_19_chemical_6_phase2_activate,"We are commencing the third test run. Emitter set to seventy percent capacity."
territory_vo_18_chemical_6_phase2_warning,"Another wave of Bugs incoming! You know what to do, Commander."
territory_vo_18_chemical_6_deploy_epulse,"This is getting a little too close for comfort. Let's beef up our firepower with a few E-Pulse Cannons before the next wave pours in."
territory_vo_18_chemical_6_epulse_ready,"E-Pulse Cannons are in position and online. The perimeter is ready for the final round."
territory_vo_19_chemical_6_phase3_activate,"Initiating the final test run at full capacity. Stand by!"
territory_vo_18_chemical_6_phase3_warning,"Looks like that's the whole sector bearing down on your position. Give them everything you've got!"
territory_vo_19_chemical_6_victory,"The Emitter performed perfectly up to its maximum load. The data shows we are officially ready to proceed with the next phase of the Hercules Program. Excellent work, everyone."
territory_vo_18_chemical_6_victory,"Kraus seems happy. And you know I always am when I've seen you in action. Well done, Commander!"
territory_vo_19_chemical_6_defeat,"The Emitter is damaged beyond repair... You incompetent fool. You had one simple job and you messed it all up!"
objective_title_chemical_6_destroy_nests,"Destroy the marked Bug Nests"
objective_bubble_chemical_6_destroy,"Destroy"
objective_title_chemical_6_clear_hive,"Clear the western Bug Nests"
objective_bubble_chemical_6_clear,"Clear"
objective_title_chemical_6_dont_lose_emitter,"Do not lose the Pheromone Emitter"
objective_bubble_chemical_6_defend,"Defend"
objective_title_chemical_6_deploy_epulse,"Deploy E-Pulse Cannons on the marked locations"
objective_bubble_chemical_6_deploy,"Deploy"
objective_title_chemical_6_defeat_wave,"Defeat the attack wave"
objective_title_chemical_6_defeat_final_wave,"Defeat the final wave"
chemical_6_attack_wave_countdown_title,"Attack wave incoming"
territory_vo_18_chemical_6_unlock_fortis,"Commander, our standard squads won't cut it for this next phase. Authorize deployment of the Fortis Eradicators—they're built to hold the line under heavy fire."
territory_vo_18_chemical_6_deploy_fortis,"Fortis Eradicators are cleared for deployment. Get a squad on the ground before we fire up the Emitter again."
objective_title_chemical_6_unlock_fortis,"Unlock Fortis Eradicators"
objective_title_chemical_6_deploy_fortis,"Deploy 2 Fortis Eradicator squads"
,
,
// #### Mission_Chemical_7.Lines ####,
,
// territory_vo_18_  - 10 entries  195 words  20 lines,
// territory_vo_19_  - 6 entries  122 words  16 lines,
// other  - 9 entries  49 words  9 lines,
chemical_7_missionobjective,"Restore order at Ghutana High Security Prison"
territory_vo_18_chemical_7_intro_1,"While Kraus is busy planning the next phase of the Hercules Program, we've got a real fire to put out, Commander. A major riot broke out in Ghutana's infamous High Security Prison."
territory_vo_18_chemical_7_intro_2,"Damage to the facility is severe and with the security systems down, the local Arachnids have also crashed the party."
territory_vo_18_chemical_7_intro_3,"Between the armed inmates and Bugs looking for a snack, the situation is a total mess. You'll need to handle both to restore control."
territory_vo_18_chemical_7_perimeter_secured,"You have the inner perimeter locked down tight. Just the way I like it, Commander."
territory_vo_18_chemical_7_escapees_intro_1,"We've picked up pockets of escapees in the wastes. They probably learned why escape on Ghutana is futile--the local swarm is much less forgiving than a cell block."
territory_vo_18_chemical_7_escapees_intro_2,"They're armed, but they have nowhere to run. Bring them to justice--by any means necessary."
territory_vo_18_chemical_7_group_1_cleared,"First group neutralized. They should've stayed in their cells."
territory_vo_18_chemical_7_group_2_cleared,"Another pocket of escapees has been dealt with. Good progress, Commander."
territory_vo_18_chemical_7_group_3_cleared,"That should be the last of them. Any stragglers we missed will face the Bugs' justice system."
territory_vo_19_chemical_7_overseer_intro_1,"Commander, I've been monitoring the situation and found a practical use for the occasion."
territory_vo_19_chemical_7_overseer_intro_2,"I have successfully miniaturized the D.I.M. technology. It will still outright kill smaller Arachnids, but it should function on larger specimens like Tankers or Scorpions."
territory_vo_19_chemical_7_overseer_intro_3,"Deploy the projectile on a specimen of your choice, then use it to... 'neutralize' the remaining rioters in the courtyard."
territory_vo_19_chemical_7_mind_control_hint,"Use the Overseer's D.I.M. dart launcher against a large specimen. Once the link is established, the creature is yours to command."
territory_vo_19_chemical_7_mind_control_success,"Neural link established. Now guide the subject to the prison courtyard and... let it loose on the rioters. I will monitor the procedure."
territory_vo_19_chemical_7_rioters_killed,"A successful trial. Scientific progression requires sacrifice, and today, these criminals provided the data I needed. Excellent work, Commander."
territory_vo_18_chemical_7_victory,"Everything's secure. The surviving prisoners are back under lock and key. Now come back to base and you can lock me down for debriefing."
objective_title_chemical_7_inner_perimeter,"Take back the inner perimeter"
objective_bubble_chemical_7_capture,"Capture"
objective_title_chemical_7_escaped_prisoners,"Deal with the escaped prisoners"
objective_bubble_chemical_7_neutralize,"Neutralize"
objective_title_chemical_7_deploy_overseer,"Deploy an X9 Overseer"
objective_title_chemical_7_unlock_overseer,"Unlock the X9 Overseer"
objective_title_chemical_7_mind_control,"Use the Mind Control Dart on a Tanker or Scorpion"
objective_title_chemical_7_clear_courtyard,"Use the Mind Controlled Bug to clear the prisoners in the courtyard"
,
,
// #### Mission_Chemical_8.Lines ####,
,
// territory_vo_18_  - 18 entries  330 words  39 lines,
// other  - 9 entries  36 words  9 lines,
chemical_8_missionobjective_clear_sector,"Retrieve Emitter modules and clear the sector"
territory_vo_18_chemical_8_intro_1,"Commander, Doctor Kraus has narrowed down the Hydra's hiding spot. To lure it in, he has ordered the deployment of the Pheromone Emitter in this sector."
territory_vo_18_chemical_8_intro_2,"We had dropships en route with the machine's modules, but an unusually high number of Acid Grenadiers turned the sky into a kill-zone."
territory_vo_18_chemical_8_intro_3,"Several ships went down, scattering the cargo across Bug territory..."
territory_vo_18_chemical_8_intro_4,"Doctor Kraus is still unaware of this... hiccup, and I'd prefer to keep it that way. Get to the crash sites and retrieve all Emitter modules. I'm counting on you, Commander!"
territory_vo_18_chemical_8_module_recovered_1,"First module secure. Keep it up."
territory_vo_18_chemical_8_module_recovered_2,"Another module in the bag. One more to go."
territory_vo_18_chemical_8_module_recovered_3,"All modules retrieved. Excellent work."
territory_vo_18_chemical_8_hives_intro,"Commander, reports on those Acid Grenadiers are correct. Large numbers have been detected around the local hives. If we're going to resume transportation of the emitter modules, you'll have to deal with this threat."
territory_vo_18_chemical_8_hive_cleared_1,"That's one hive cleared. Good work!"
territory_vo_18_chemical_8_hive_cleared_2,"Another hive cleared - just one more to go."
territory_vo_18_chemical_8_hive_cleared_3,"That was the last of them. All hives are cleared!"
territory_vo_18_chemical_8_arrow_warning_1,"Heads up, Commander! Sensors show the Bugs found a new route into the sector. Keep our territory secured!"
territory_vo_18_chemical_8_arrow_warning_2,"New incursion point detected, Commander. Bugs keep pouring in. Make sure there is no hole in your defenses."
